id,visitors
air_2a24aec099333f39_2017-05-06,7.440292791576667
air_2a24aec099333f39_2017-05-07,7.74993284960992
air_2a24aec099333f39_2017-05-08,4.442007695693654
air_2a24aec099333f39_2017-05-09,3.8609182139870333
air_2a24aec099333f39_2017-05-10,1.0623345601594858
air_2a24aec099333f39_2017-05-11,1.5610303149273754
air_2a24aec099333f39_2017-05-12,4.641909146915552
air_2a24aec099333f39_2017-05-13,7.440292791576667
air_2a24aec099333f39_2017-05-14,7.74993284960992
air_2a24aec099333f39_2017-05-15,4.442007695693654
air_2a24aec099333f39_2017-05-16,3.8609182139870333
air_2a24aec099333f39_2017-05-17,1.0623345601594858
air_2a24aec099333f39_2017-05-18,1.5610303149273754
air_2a24aec099333f39_2017-05-19,4.641909146915552
air_2a24aec099333f39_2017-05-20,7.440292791576667
air_2a24aec099333f39_2017-05-21,7.74993284960992
air_2a24aec099333f39_2017-05-22,4.442007695693654
air_2a24aec099333f39_2017-05-23,3.8609182139870333
air_2a24aec099333f39_2017-05-24,1.0623345601594858
air_2a24aec099333f39_2017-05-25,1.5610303149273754
air_2a24aec099333f39_2017-05-26,4.641909146915552
air_2a24aec099333f39_2017-05-27,7.440292791576667
air_2a24aec099333f39_2017-05-28,7.74993284960992
air_2a24aec099333f39_2017-05-29,4.442007695693654
air_2a24aec099333f39_2017-05-30,3.8609182139870333
air_2a24aec099333f39_2017-05-31,1.0623345601594858
air_2a3743e37aab04b4_2017-04-23,15.490519870827129
air_2a3743e37aab04b4_2017-04-24,7.407149257200127
air_2a3743e37aab04b4_2017-04-25,10.539199992109811
air_2a3743e37aab04b4_2017-04-26,11.637053277465474
air_2a3743e37aab04b4_2017-04-27,9.53048238217359
air_2a3743e37aab04b4_2017-04-28,12.681320757837993
air_2a3743e37aab04b4_2017-04-29,15.145769314467005
air_2a3743e37aab04b4_2017-04-30,15.490519870827129
air_2a3743e37aab04b4_2017-05-01,7.407149257200127
air_2a3743e37aab04b4_2017-05-02,10.539199992109811
air_2a3743e37aab04b4_2017-05-03,11.637053277465474
air_2a3743e37aab04b4_2017-05-04,9.53048238217359
air_2a3743e37aab04b4_2017-05-05,12.681320757837993
air_2a3743e37aab04b4_2017-05-06,15.145769314467005
air_2a3743e37aab04b4_2017-05-07,15.490519870827129
air_2a3743e37aab04b4_2017-05-08,7.407149257200127
air_2a3743e37aab04b4_2017-05-09,10.539199992109811
air_2a3743e37aab04b4_2017-05-10,11.637053277465474
air_2a3743e37aab04b4_2017-05-11,9.53048238217359
air_2a3743e37aab04b4_2017-05-12,12.681320757837993
air_2a3743e37aab04b4_2017-05-13,15.145769314467005
air_2a3743e37aab04b4_2017-05-14,15.490519870827129
air_2a3743e37aab04b4_2017-05-15,7.407149257200127
air_2a3743e37aab04b4_2017-05-16,10.539199992109811
air_2a3743e37aab04b4_2017-05-17,11.637053277465474
air_2a3743e37aab04b4_2017-05-18,9.53048238217359
air_2a3743e37aab04b4_2017-05-19,12.681320757837993
air_2a3743e37aab04b4_2017-05-20,15.145769314467005
air_2a3743e37aab04b4_2017-05-21,15.490519870827129
air_2a3743e37aab04b4_2017-05-22,7.407149257200127
air_2a3743e37aab04b4_2017-05-23,10.539199992109811
air_2a3743e37aab04b4_2017-05-24,11.637053277465474
air_2a3743e37aab04b4_2017-05-25,9.53048238217359
air_2a3743e37aab04b4_2017-05-26,12.681320757837993
air_2a3743e37aab04b4_2017-05-27,15.145769314467005
air_2a3743e37aab04b4_2017-05-28,15.490519870827129
air_2a3743e37aab04b4_2017-05-29,7.407149257200127
air_2a3743e37aab04b4_2017-05-30,10.539199992109811
air_2a3743e37aab04b4_2017-05-31,11.637053277465474
air_2a485b92210c98b5_2017-04-23,49.62681159490822
air_2a485b92210c98b5_2017-04-24,16.911137972736636
air_2a485b92210c98b5_2017-04-25,5.451459331684533
air_2a485b92210c98b5_2017-04-26,16.453121883658163
air_2a485b92210c98b5_2017-04-27,8.400882494499035
air_2a485b92210c98b5_2017-04-28,13.002762665069733
air_2a485b92210c98b5_2017-04-29,32.101511421429414
air_2a485b92210c98b5_2017-04-30,49.62681159490822
air_2a485b92210c98b5_2017-05-01,16.911137972736636
air_2a485b92210c98b5_2017-05-02,5.451459331684533
air_2a485b92210c98b5_2017-05-03,16.453121883658163
air_2a485b92210c98b5_2017-05-04,8.400882494499035
air_2a485b92210c98b5_2017-05-05,13.002762665069733
air_2a485b92210c98b5_2017-05-06,32.101511421429414
air_2a485b92210c98b5_2017-05-07,49.62681159490822
air_2a485b92210c98b5_2017-05-08,16.911137972736636
air_2a485b92210c98b5_2017-05-09,5.451459331684533
air_2a485b92210c98b5_2017-05-10,16.453121883658163
air_2a485b92210c98b5_2017-05-11,8.400882494499035
air_2a485b92210c98b5_2017-05-12,13.002762665069733
air_2a485b92210c98b5_2017-05-13,32.101511421429414
air_2a485b92210c98b5_2017-05-14,49.62681159490822
air_2a485b92210c98b5_2017-05-15,16.911137972736636
air_2a485b92210c98b5_2017-05-16,5.451459331684533
air_2a485b92210c98b5_2017-05-17,16.453121883658163
air_2a485b92210c98b5_2017-05-18,8.400882494499035
air_2a485b92210c98b5_2017-05-19,13.002762665069733
air_2a485b92210c98b5_2017-05-20,32.101511421429414
air_2a485b92210c98b5_2017-05-21,49.62681159490822
air_2a485b92210c98b5_2017-05-22,16.911137972736636
air_2a485b92210c98b5_2017-05-23,5.451459331684533
air_2a485b92210c98b5_2017-05-24,16.453121883658163
air_2a485b92210c98b5_2017-05-25,8.400882494499035
air_2a485b92210c98b5_2017-05-26,13.002762665069733
air_2a485b92210c98b5_2017-05-27,32.101511421429414
air_2a485b92210c98b5_2017-05-28,49.62681159490822
air_2a485b92210c98b5_2017-05-29,16.911137972736636
air_2a485b92210c98b5_2017-05-30,5.451459331684533
air_2a485b92210c98b5_2017-05-31,16.453121883658163
air_2a7f14da7fe0f699_2017-04-23,25.62347576909281
air_2a7f14da7fe0f699_2017-04-24,9.192804979211786
air_2a7f14da7fe0f699_2017-04-25,18.45561298271958
air_2a7f14da7fe0f699_2017-04-26,16.73170533731537
air_2a7f14da7fe0f699_2017-04-27,19.64048549212746
air_2a7f14da7fe0f699_2017-04-28,17.887544922373074
air_2a7f14da7fe0f699_2017-04-29,23.091175901864258
air_2a7f14da7fe0f699_2017-04-30,25.62347576909281
air_2a7f14da7fe0f699_2017-05-01,9.192804979211786
air_2a7f14da7fe0f699_2017-05-02,18.45561298271958
air_2a7f14da7fe0f699_2017-05-03,16.73170533731537
air_2a7f14da7fe0f699_2017-05-04,19.64048549212746
air_2a7f14da7fe0f699_2017-05-05,17.887544922373074
air_2a7f14da7fe0f699_2017-05-06,23.091175901864258
air_2a7f14da7fe0f699_2017-05-07,25.62347576909281
air_2a7f14da7fe0f699_2017-05-08,9.192804979211786
air_2a7f14da7fe0f699_2017-05-09,18.45561298271958
air_2a7f14da7fe0f699_2017-05-10,16.73170533731537
air_2a7f14da7fe0f699_2017-05-11,19.64048549212746
air_2a7f14da7fe0f699_2017-05-12,17.887544922373074
air_2a7f14da7fe0f699_2017-05-13,23.091175901864258
air_2a7f14da7fe0f699_2017-05-14,25.62347576909281
air_2a7f14da7fe0f699_2017-05-15,9.192804979211786
air_2a7f14da7fe0f699_2017-05-16,18.45561298271958
air_2a7f14da7fe0f699_2017-05-17,16.73170533731537
air_2a7f14da7fe0f699_2017-05-18,19.64048549212746
air_2a7f14da7fe0f699_2017-05-19,17.887544922373074
air_2a7f14da7fe0f699_2017-05-20,23.091175901864258
air_2a7f14da7fe0f699_2017-05-21,25.62347576909281
air_2a7f14da7fe0f699_2017-05-22,9.192804979211786
air_2a7f14da7fe0f699_2017-05-23,18.45561298271958
air_2a7f14da7fe0f699_2017-05-24,16.73170533731537
air_2a7f14da7fe0f699_2017-05-25,19.64048549212746
air_2a7f14da7fe0f699_2017-05-26,17.887544922373074
air_2a7f14da7fe0f699_2017-05-27,23.091175901864258
air_2a7f14da7fe0f699_2017-05-28,25.62347576909281
air_2a7f14da7fe0f699_2017-05-29,9.192804979211786
air_2a7f14da7fe0f699_2017-05-30,18.45561298271958
air_2a7f14da7fe0f699_2017-05-31,16.73170533731537
air_2aab19554f91ff82_2017-04-23,1.0593026590671288
air_2aab19554f91ff82_2017-04-24,23.483383729470518
air_2aab19554f91ff82_2017-04-25,33.684257316552774
air_2aab19554f91ff82_2017-04-26,37.14699667746944
air_2aab19554f91ff82_2017-04-27,36.35519874657794
air_2aab19554f91ff82_2017-04-28,44.682774727037334
air_2aab19554f91ff82_2017-04-29,9.331613736216092
air_2aab19554f91ff82_2017-04-30,1.0593026590671288
air_2aab19554f91ff82_2017-05-01,23.483383729470518
air_2aab19554f91ff82_2017-05-02,33.684257316552774
air_2aab19554f91ff82_2017-05-03,37.14699667746944
air_2aab19554f91ff82_2017-05-04,36.35519874657794
air_2aab19554f91ff82_2017-05-05,44.682774727037334
air_2aab19554f91ff82_2017-05-06,9.331613736216092
air_2aab19554f91ff82_2017-05-07,1.0593026590671288
air_2aab19554f91ff82_2017-05-08,23.483383729470518
air_2aab19554f91ff82_2017-05-09,33.684257316552774
air_2aab19554f91ff82_2017-05-10,37.14699667746944
air_2aab19554f91ff82_2017-05-11,36.35519874657794
air_2aab19554f91ff82_2017-05-12,44.682774727037334
air_2aab19554f91ff82_2017-05-13,9.331613736216092
air_2aab19554f91ff82_2017-05-14,1.0593026590671288
air_2aab19554f91ff82_2017-05-15,23.483383729470518
air_2aab19554f91ff82_2017-05-16,33.684257316552774
air_2aab19554f91ff82_2017-05-17,37.14699667746944
air_2aab19554f91ff82_2017-05-18,36.35519874657794
air_2aab19554f91ff82_2017-05-19,44.682774727037334
air_2aab19554f91ff82_2017-05-20,9.331613736216092
air_2aab19554f91ff82_2017-05-21,1.0593026590671288
air_2aab19554f91ff82_2017-05-22,23.483383729470518
air_2aab19554f91ff82_2017-05-23,33.684257316552774
air_2aab19554f91ff82_2017-05-24,37.14699667746944
air_2aab19554f91ff82_2017-05-25,36.35519874657794
air_2aab19554f91ff82_2017-05-26,44.682774727037334
air_2aab19554f91ff82_2017-05-27,9.331613736216092
air_2aab19554f91ff82_2017-05-28,1.0593026590671288
air_2aab19554f91ff82_2017-05-29,23.483383729470518
air_2aab19554f91ff82_2017-05-30,33.684257316552774
air_2aab19554f91ff82_2017-05-31,37.14699667746944
air_2ac361b97630e2df_2017-04-23,9.927290691206384
air_2ac361b97630e2df_2017-04-24,5.7148167191792325
air_2ac361b97630e2df_2017-04-25,8.944299960108182
air_2ac361b97630e2df_2017-04-26,7.6930968784679195
air_2ac361b97630e2df_2017-04-27,8.940964199216864
air_2ac361b97630e2df_2017-04-28,10.455807325231563
air_2ac361b97630e2df_2017-04-29,15.96097988953021
air_2ac361b97630e2df_2017-04-30,9.927290691206384
air_2ac361b97630e2df_2017-05-01,5.7148167191792325
air_2ac361b97630e2df_2017-05-02,8.944299960108182
air_2ac361b97630e2df_2017-05-03,7.6930968784679195
air_2ac361b97630e2df_2017-05-04,8.940964199216864
air_2ac361b97630e2df_2017-05-05,10.455807325231563
air_2ac361b97630e2df_2017-05-06,15.96097988953021
air_2ac361b97630e2df_2017-05-07,9.927290691206384
air_2ac361b97630e2df_2017-05-08,5.7148167191792325
air_2ac361b97630e2df_2017-05-09,8.944299960108182
air_2ac361b97630e2df_2017-05-10,7.6930968784679195
air_2ac361b97630e2df_2017-05-11,8.940964199216864
air_2ac361b97630e2df_2017-05-12,10.455807325231563
air_2ac361b97630e2df_2017-05-13,15.96097988953021
air_2ac361b97630e2df_2017-05-14,9.927290691206384
air_2ac361b97630e2df_2017-05-15,5.7148167191792325
air_2ac361b97630e2df_2017-05-16,8.944299960108182
air_2ac361b97630e2df_2017-05-17,7.6930968784679195
air_2ac361b97630e2df_2017-05-18,8.940964199216864
air_2ac361b97630e2df_2017-05-19,10.455807325231563
air_2ac361b97630e2df_2017-05-20,15.96097988953021
air_2ac361b97630e2df_2017-05-21,9.927290691206384
air_2ac361b97630e2df_2017-05-22,5.7148167191792325
air_2ac361b97630e2df_2017-05-23,8.944299960108182
air_2ac361b97630e2df_2017-05-24,7.6930968784679195
air_2ac361b97630e2df_2017-05-25,8.940964199216864
air_2ac361b97630e2df_2017-05-26,10.455807325231563
air_2ac361b97630e2df_2017-05-27,15.96097988953021
air_2ac361b97630e2df_2017-05-28,9.927290691206384
air_2ac361b97630e2df_2017-05-29,5.7148167191792325
air_2ac361b97630e2df_2017-05-30,8.944299960108182
air_2ac361b97630e2df_2017-05-31,7.6930968784679195
air_2b8b29ddfd35018e_2017-04-23,13.030016957428144
air_2b8b29ddfd35018e_2017-04-24,7.620871130049583
air_2b8b29ddfd35018e_2017-04-25,7.785489248313179
air_2b8b29ddfd35018e_2017-04-26,8.95676970903676
air_2b8b29ddfd35018e_2017-04-27,7.544429769841972
air_2b8b29ddfd35018e_2017-04-28,11.437476229539099
air_2b8b29ddfd35018e_2017-04-29,20.817195360631583
air_2b8b29ddfd35018e_2017-04-30,13.030016957428144
air_2b8b29ddfd35018e_2017-05-01,7.620871130049583
air_2b8b29ddfd35018e_2017-05-02,7.785489248313179
air_2b8b29ddfd35018e_2017-05-03,8.95676970903676
air_2b8b29ddfd35018e_2017-05-04,7.544429769841972
air_2b8b29ddfd35018e_2017-05-05,11.437476229539099
air_2b8b29ddfd35018e_2017-05-06,20.817195360631583
air_2b8b29ddfd35018e_2017-05-07,13.030016957428144
air_2b8b29ddfd35018e_2017-05-08,7.620871130049583
air_2b8b29ddfd35018e_2017-05-09,7.785489248313179
air_2b8b29ddfd35018e_2017-05-10,8.95676970903676
air_2b8b29ddfd35018e_2017-05-11,7.544429769841972
air_2b8b29ddfd35018e_2017-05-12,11.437476229539099
air_2b8b29ddfd35018e_2017-05-13,20.817195360631583
air_2b8b29ddfd35018e_2017-05-14,13.030016957428144
air_2b8b29ddfd35018e_2017-05-15,7.620871130049583
air_2b8b29ddfd35018e_2017-05-16,7.785489248313179
air_2b8b29ddfd35018e_2017-05-17,8.95676970903676
air_2b8b29ddfd35018e_2017-05-18,7.544429769841972
air_2b8b29ddfd35018e_2017-05-19,11.437476229539099
air_2b8b29ddfd35018e_2017-05-20,20.817195360631583
air_2b8b29ddfd35018e_2017-05-21,13.030016957428144
air_2b8b29ddfd35018e_2017-05-22,7.620871130049583
air_2b8b29ddfd35018e_2017-05-23,7.785489248313179
air_2b8b29ddfd35018e_2017-05-24,8.95676970903676
air_2b8b29ddfd35018e_2017-05-25,7.544429769841972
air_2b8b29ddfd35018e_2017-05-26,11.437476229539099
air_2b8b29ddfd35018e_2017-05-27,20.817195360631583
air_2b8b29ddfd35018e_2017-05-28,13.030016957428144
air_2b8b29ddfd35018e_2017-05-29,7.620871130049583
air_2b8b29ddfd35018e_2017-05-30,7.785489248313179
air_2b8b29ddfd35018e_2017-05-31,8.95676970903676
air_2b9bc9f5f5168ea1_2017-04-23,16.36766764600781
air_2b9bc9f5f5168ea1_2017-04-24,5.0633476944635785
air_2b9bc9f5f5168ea1_2017-04-25,13.192453543655677
air_2b9bc9f5f5168ea1_2017-04-26,15.545638346774721
air_2b9bc9f5f5168ea1_2017-04-27,15.990431477854901
air_2b9bc9f5f5168ea1_2017-04-28,23.044375779399605
air_2b9bc9f5f5168ea1_2017-04-29,22.801647225211212
air_2b9bc9f5f5168ea1_2017-04-30,16.36766764600781
air_2b9bc9f5f5168ea1_2017-05-01,5.0633476944635785
air_2b9bc9f5f5168ea1_2017-05-02,13.192453543655677
air_2b9bc9f5f5168ea1_2017-05-03,15.545638346774721
air_2b9bc9f5f5168ea1_2017-05-04,15.990431477854901
air_2b9bc9f5f5168ea1_2017-05-05,23.044375779399605
air_2b9bc9f5f5168ea1_2017-05-06,22.801647225211212
air_2b9bc9f5f5168ea1_2017-05-07,16.36766764600781
air_2b9bc9f5f5168ea1_2017-05-08,5.0633476944635785
air_2b9bc9f5f5168ea1_2017-05-09,13.192453543655677
air_2b9bc9f5f5168ea1_2017-05-10,15.545638346774721
air_2b9bc9f5f5168ea1_2017-05-11,15.990431477854901
air_2b9bc9f5f5168ea1_2017-05-12,23.044375779399605
air_2b9bc9f5f5168ea1_2017-05-13,22.801647225211212
air_2b9bc9f5f5168ea1_2017-05-14,16.36766764600781
air_2b9bc9f5f5168ea1_2017-05-15,5.0633476944635785
air_2b9bc9f5f5168ea1_2017-05-16,13.192453543655677
air_2b9bc9f5f5168ea1_2017-05-17,15.545638346774721
air_2b9bc9f5f5168ea1_2017-05-18,15.990431477854901
air_2b9bc9f5f5168ea1_2017-05-19,23.044375779399605
air_2b9bc9f5f5168ea1_2017-05-20,22.801647225211212
air_2b9bc9f5f5168ea1_2017-05-21,16.36766764600781
air_2b9bc9f5f5168ea1_2017-05-22,5.0633476944635785
air_2b9bc9f5f5168ea1_2017-05-23,13.192453543655677
air_2b9bc9f5f5168ea1_2017-05-24,15.545638346774721
air_2b9bc9f5f5168ea1_2017-05-25,15.990431477854901
air_2b9bc9f5f5168ea1_2017-05-26,23.044375779399605
air_2b9bc9f5f5168ea1_2017-05-27,22.801647225211212
air_2b9bc9f5f5168ea1_2017-05-28,16.36766764600781
air_2b9bc9f5f5168ea1_2017-05-29,5.0633476944635785
air_2b9bc9f5f5168ea1_2017-05-30,13.192453543655677
air_2b9bc9f5f5168ea1_2017-05-31,15.545638346774721
air_2bffb19a24d11729_2017-04-23,14.248784627544346
air_2bffb19a24d11729_2017-04-24,12.949869351383555
air_2bffb19a24d11729_2017-04-25,14.213515334989758
air_2bffb19a24d11729_2017-04-26,14.409613089707978
air_2bffb19a24d11729_2017-04-27,12.83988037347535
air_2bffb19a24d11729_2017-04-28,22.67553261454319
air_2bffb19a24d11729_2017-04-29,20.685608560117647
air_2bffb19a24d11729_2017-04-30,14.248784627544346
air_2bffb19a24d11729_2017-05-01,12.949869351383555
air_2bffb19a24d11729_2017-05-02,14.213515334989758
air_2bffb19a24d11729_2017-05-03,14.409613089707978
air_2bffb19a24d11729_2017-05-04,12.83988037347535
air_2bffb19a24d11729_2017-05-05,22.67553261454319
air_2bffb19a24d11729_2017-05-06,20.685608560117647
air_2bffb19a24d11729_2017-05-07,14.248784627544346
air_2bffb19a24d11729_2017-05-08,12.949869351383555
air_2bffb19a24d11729_2017-05-09,14.213515334989758
air_2bffb19a24d11729_2017-05-10,14.409613089707978
air_2bffb19a24d11729_2017-05-11,12.83988037347535
air_2bffb19a24d11729_2017-05-12,22.67553261454319
air_2bffb19a24d11729_2017-05-13,20.685608560117647
air_2bffb19a24d11729_2017-05-14,14.248784627544346
air_2bffb19a24d11729_2017-05-15,12.949869351383555
air_2bffb19a24d11729_2017-05-16,14.213515334989758
air_2bffb19a24d11729_2017-05-17,14.409613089707978
air_2bffb19a24d11729_2017-05-18,12.83988037347535
air_2bffb19a24d11729_2017-05-19,22.67553261454319
air_2bffb19a24d11729_2017-05-20,20.685608560117647
air_2bffb19a24d11729_2017-05-21,14.248784627544346
air_2bffb19a24d11729_2017-05-22,12.949869351383555
air_2bffb19a24d11729_2017-05-23,14.213515334989758
air_2bffb19a24d11729_2017-05-24,14.409613089707978
air_2bffb19a24d11729_2017-05-25,12.83988037347535
air_2bffb19a24d11729_2017-05-26,22.67553261454319
air_2bffb19a24d11729_2017-05-27,20.685608560117647
air_2bffb19a24d11729_2017-05-28,14.248784627544346
air_2bffb19a24d11729_2017-05-29,12.949869351383555
air_2bffb19a24d11729_2017-05-30,14.213515334989758
air_2bffb19a24d11729_2017-05-31,14.409613089707978
air_2c505f9ad67d4635_2017-04-23,21.3025038275989
air_2c505f9ad67d4635_2017-04-24,12.05445898978618
air_2c505f9ad67d4635_2017-04-25,10.569847269949824
air_2c505f9ad67d4635_2017-04-26,12.853804681640552
air_2c505f9ad67d4635_2017-04-27,12.609514995710374
air_2c505f9ad67d4635_2017-04-28,19.23587422938285
air_2c505f9ad67d4635_2017-04-29,25.75742936095859
air_2c505f9ad67d4635_2017-04-30,21.3025038275989
air_2c505f9ad67d4635_2017-05-01,12.05445898978618
air_2c505f9ad67d4635_2017-05-02,10.569847269949824
air_2c505f9ad67d4635_2017-05-03,12.853804681640552
air_2c505f9ad67d4635_2017-05-04,12.609514995710374
air_2c505f9ad67d4635_2017-05-05,19.23587422938285
air_2c505f9ad67d4635_2017-05-06,25.75742936095859
air_2c505f9ad67d4635_2017-05-07,21.3025038275989
air_2c505f9ad67d4635_2017-05-08,12.05445898978618
air_2c505f9ad67d4635_2017-05-09,10.569847269949824
air_2c505f9ad67d4635_2017-05-10,12.853804681640552
air_2c505f9ad67d4635_2017-05-11,12.609514995710374
air_2c505f9ad67d4635_2017-05-12,19.23587422938285
air_2c505f9ad67d4635_2017-05-13,25.75742936095859
air_2c505f9ad67d4635_2017-05-14,21.3025038275989
air_2c505f9ad67d4635_2017-05-15,12.05445898978618
air_2c505f9ad67d4635_2017-05-16,10.569847269949824
air_2c505f9ad67d4635_2017-05-17,12.853804681640552
air_2c505f9ad67d4635_2017-05-18,12.609514995710374
air_2c505f9ad67d4635_2017-05-19,19.23587422938285
air_2c505f9ad67d4635_2017-05-20,25.75742936095859
air_2c505f9ad67d4635_2017-05-21,21.3025038275989
air_2c505f9ad67d4635_2017-05-22,12.05445898978618
air_2c505f9ad67d4635_2017-05-23,10.569847269949824
air_2c505f9ad67d4635_2017-05-24,12.853804681640552
air_2c505f9ad67d4635_2017-05-25,12.609514995710374
air_2c505f9ad67d4635_2017-05-26,19.23587422938285
air_2c505f9ad67d4635_2017-05-27,25.75742936095859
air_2c505f9ad67d4635_2017-05-28,21.3025038275989
air_2c505f9ad67d4635_2017-05-29,12.05445898978618
air_2c505f9ad67d4635_2017-05-30,10.569847269949824
air_2c505f9ad67d4635_2017-05-31,12.853804681640552
air_2c6c79d597e48096_2017-04-23,10.325290383395647
air_2c6c79d597e48096_2017-04-24,10.659572378667024
air_2c6c79d597e48096_2017-04-25,11.689205458250239
air_2c6c79d597e48096_2017-04-26,13.712638736157801
air_2c6c79d597e48096_2017-04-27,14.783476380002545
air_2c6c79d597e48096_2017-04-28,21.676635292220638
air_2c6c79d597e48096_2017-04-29,15.83340867363979
air_2c6c79d597e48096_2017-04-30,10.325290383395647
air_2c6c79d597e48096_2017-05-01,10.659572378667024
air_2c6c79d597e48096_2017-05-02,11.689205458250239
air_2c6c79d597e48096_2017-05-03,13.712638736157801
air_2c6c79d597e48096_2017-05-04,14.783476380002545
air_2c6c79d597e48096_2017-05-05,21.676635292220638
air_2c6c79d597e48096_2017-05-06,15.83340867363979
air_2c6c79d597e48096_2017-05-07,10.325290383395647
air_2c6c79d597e48096_2017-05-08,10.659572378667024
air_2c6c79d597e48096_2017-05-09,11.689205458250239
air_2c6c79d597e48096_2017-05-10,13.712638736157801
air_2c6c79d597e48096_2017-05-11,14.783476380002545
air_2c6c79d597e48096_2017-05-12,21.676635292220638
air_2c6c79d597e48096_2017-05-13,15.83340867363979
air_2c6c79d597e48096_2017-05-14,10.325290383395647
air_2c6c79d597e48096_2017-05-15,10.659572378667024
air_2c6c79d597e48096_2017-05-16,11.689205458250239
air_2c6c79d597e48096_2017-05-17,13.712638736157801
air_2c6c79d597e48096_2017-05-18,14.783476380002545
air_2c6c79d597e48096_2017-05-19,21.676635292220638
air_2c6c79d597e48096_2017-05-20,15.83340867363979
air_2c6c79d597e48096_2017-05-21,10.325290383395647
air_2c6c79d597e48096_2017-05-22,10.659572378667024
air_2c6c79d597e48096_2017-05-23,11.689205458250239
air_2c6c79d597e48096_2017-05-24,13.712638736157801
air_2c6c79d597e48096_2017-05-25,14.783476380002545
air_2c6c79d597e48096_2017-05-26,21.676635292220638
air_2c6c79d597e48096_2017-05-27,15.83340867363979
air_2c6c79d597e48096_2017-05-28,10.325290383395647
air_2c6c79d597e48096_2017-05-29,10.659572378667024
air_2c6c79d597e48096_2017-05-30,11.689205458250239
air_2c6c79d597e48096_2017-05-31,13.712638736157801
air_2c6fef1ce0e13a5a_2017-04-23,26.93481893250938
air_2c6fef1ce0e13a5a_2017-04-24,15.21295356656619
air_2c6fef1ce0e13a5a_2017-04-25,17.267272566736906
air_2c6fef1ce0e13a5a_2017-04-26,16.09396606178303
air_2c6fef1ce0e13a5a_2017-04-27,14.551991101078954
air_2c6fef1ce0e13a5a_2017-04-28,29.383179560529015
air_2c6fef1ce0e13a5a_2017-04-29,42.163464987114295
air_2c6fef1ce0e13a5a_2017-04-30,26.93481893250938
air_2c6fef1ce0e13a5a_2017-05-01,15.21295356656619
air_2c6fef1ce0e13a5a_2017-05-02,17.267272566736906
air_2c6fef1ce0e13a5a_2017-05-03,16.09396606178303
air_2c6fef1ce0e13a5a_2017-05-04,14.551991101078954
air_2c6fef1ce0e13a5a_2017-05-05,29.383179560529015
air_2c6fef1ce0e13a5a_2017-05-06,42.163464987114295
air_2c6fef1ce0e13a5a_2017-05-07,26.93481893250938
air_2c6fef1ce0e13a5a_2017-05-08,15.21295356656619
air_2c6fef1ce0e13a5a_2017-05-09,17.267272566736906
air_2c6fef1ce0e13a5a_2017-05-10,16.09396606178303
air_2c6fef1ce0e13a5a_2017-05-11,14.551991101078954
air_2c6fef1ce0e13a5a_2017-05-12,29.383179560529015
air_2c6fef1ce0e13a5a_2017-05-13,42.163464987114295
air_2c6fef1ce0e13a5a_2017-05-14,26.93481893250938
air_2c6fef1ce0e13a5a_2017-05-15,15.21295356656619
air_2c6fef1ce0e13a5a_2017-05-16,17.267272566736906
air_2c6fef1ce0e13a5a_2017-05-17,16.09396606178303
air_2c6fef1ce0e13a5a_2017-05-18,14.551991101078954
air_2c6fef1ce0e13a5a_2017-05-19,29.383179560529015
air_2c6fef1ce0e13a5a_2017-05-20,42.163464987114295
air_2c6fef1ce0e13a5a_2017-05-21,26.93481893250938
air_2c6fef1ce0e13a5a_2017-05-22,15.21295356656619
air_2c6fef1ce0e13a5a_2017-05-23,17.267272566736906
air_2c6fef1ce0e13a5a_2017-05-24,16.09396606178303
air_2c6fef1ce0e13a5a_2017-05-25,14.551991101078954
air_2c6fef1ce0e13a5a_2017-05-26,29.383179560529015
air_2c6fef1ce0e13a5a_2017-05-27,42.163464987114295
air_2c6fef1ce0e13a5a_2017-05-28,26.93481893250938
air_2c6fef1ce0e13a5a_2017-05-29,15.21295356656619
air_2c6fef1ce0e13a5a_2017-05-30,17.267272566736906
air_2c6fef1ce0e13a5a_2017-05-31,16.09396606178303
air_2c989829acbd1c6b_2017-04-23,3.4312938216063023
air_2c989829acbd1c6b_2017-04-24,28.831561396188796
air_2c989829acbd1c6b_2017-04-25,27.329692130819225
air_2c989829acbd1c6b_2017-04-26,28.89067221227047
air_2c989829acbd1c6b_2017-04-27,27.185012664489083
air_2c989829acbd1c6b_2017-04-28,35.49345503458608
air_2c989829acbd1c6b_2017-04-29,3.9968473483137923
air_2c989829acbd1c6b_2017-04-30,3.4312938216063023
air_2c989829acbd1c6b_2017-05-01,28.831561396188796
air_2c989829acbd1c6b_2017-05-02,27.329692130819225
air_2c989829acbd1c6b_2017-05-03,28.89067221227047
air_2c989829acbd1c6b_2017-05-04,27.185012664489083
air_2c989829acbd1c6b_2017-05-05,35.49345503458608
air_2c989829acbd1c6b_2017-05-06,3.9968473483137923
air_2c989829acbd1c6b_2017-05-07,3.4312938216063023
air_2c989829acbd1c6b_2017-05-08,28.831561396188796
air_2c989829acbd1c6b_2017-05-09,27.329692130819225
air_2c989829acbd1c6b_2017-05-10,28.89067221227047
air_2c989829acbd1c6b_2017-05-11,27.185012664489083
air_2c989829acbd1c6b_2017-05-12,35.49345503458608
air_2c989829acbd1c6b_2017-05-13,3.9968473483137923
air_2c989829acbd1c6b_2017-05-14,3.4312938216063023
air_2c989829acbd1c6b_2017-05-15,28.831561396188796
